-47.009681344038,-23.099139357378
-47.009649372673,-23.099137856192
-47.009613769378,-23.099137019523
-47.009574856643,-23.099136859739
-47.009530553478,-23.099143207594
-47.009479721823,-23.099154072145
-47.009418625973,-23.099169762725
-47.009345656212,-23.099188272229
-47.009267338386,-23.099207621372
-47.009193613754,-23.099225889603
-47.009131148396,-23.099243083411
-47.00907981077,-23.099255441677
-47.009033635488,-23.099266810197
-47.008990442082,-23.099277765935
-47.008951452031,-23.099289081312
-47.008917792819,-23.09930473872
-47.008890093716,-23.099323250214
-47.008868201898,-23.099344891905
-47.008849785933,-23.099367868076
-47.008836234207,-23.099393052476
-47.008826346575,-23.099420671387
-47.008821683382,-23.099451023775
-47.008822839494,-23.099484285223
-47.008832267048,-23.099519199824
-47.008851184988,-23.099554219706
-47.008882264054,-23.099587337815
-47.008927501818,-23.099613297898
-47.008984855949,-23.099626937664
-47.009049695918,-23.099621717724
-47.009113644051,-23.09959246917
-47.009168738749,-23.099546419004
-47.00921210142,-23.099496296226
-47.009246505234,-23.099452508525
-47.009273045488,-23.09941595223
-47.00929740078,-23.099382677184
-47.009320128059,-23.099350729783
-47.009340549645,-23.099321944447
-47.009359760207,-23.099295646176
-47.009378125377,-23.099271132198
-47.00939691986,-23.099248994285
-47.009418223446,-23.099229520445
-47.009442427827,-23.099212442542
-47.009469404597,-23.099197732635
-47.009501486143,-23.099189273818
-47.009536847096,-23.099183972163
-47.009574979264,-23.099182631318
-47.009614378669,-23.09918498735
-47.00965445642,-23.099187924762
-47.009693781882,-23.099190647023
-47.009730841286,-23.099193291138
-47.009766587186,-23.099195517389
-47.009800807172,-23.099197395728
-47.009833513213,-23.099198736741
-47.009866041764,-23.099199524506
-47.009899393549,-23.09919963011
-47.009934606616,-23.099198248768
-47.009972166213,-23.09919554484
-47.010012196459,-23.09919086236
-47.010055521727,-23.099183786412
-47.010100950261,-23.099171977134
-47.010149343662,-23.099155253275
-47.010201994164,-23.099127649361
-47.010260388524,-23.099088591729
-47.010321938035,-23.099036978205
-47.010382211378,-23.098975564054
-47.010436530214,-23.098912668957
-47.010482257156,-23.098856392633
-47.010520656309,-23.098810563341
-47.010551926654,-23.098771830017
-47.010585399067,-23.098740485518
-47.01062317046,-23.098718257939
-47.010660809511,-23.098703495969
-47.010697185913,-23.098696551044
-47.010730886491,-23.098695042249
-47.010762390305,-23.098698243502
-47.01079149281,-23.098704598726
-47.010818868754,-23.098714506978
-47.0108445124,-23.098728246217
-47.01086918322,-23.098745455375
-47.010891811752,-23.098767267714
-47.010911484707,-23.098794144792
-47.010927948829,-23.098826153757
-47.010939470599,-23.098863201327
-47.010939962642,-23.098905618084
-47.010930122417,-23.098951931046
-47.010907224737,-23.098998274584
-47.010866548659,-23.099039184423
-47.010811460483,-23.099069408278
-47.010742213268,-23.099081590196
-47.010667991661,-23.099069000042
-47.010602998902,-23.099031530794
-47.01055865526,-23.098975205139
-47.010539946622,-23.098911012238
-47.010546056763,-23.098849652844
-47.010572076009,-23.09879689588
-47.010609704857,-23.098756679269
-47.010654312906,-23.09872953195
-47.010701915989,-23.098717008167
-47.010748922995,-23.098709648427
-47.01079353435,-23.098702302153
-47.010836354402,-23.098695887402
-47.010878425021,-23.098689818248
-47.010920511079,-23.098683956194
-47.010963479985,-23.098678280029
-47.011008346451,-23.098671914947
-47.011054325231,-23.098665782273
-47.01110471113,-23.098658660507
-47.011161480299,-23.098650886915
-47.011219417479,-23.098643238258
-47.011274177291,-23.098635721645
-47.011325300813,-23.098628612894
-47.011374878823,-23.09862193914
-47.011422183549,-23.098615377282
-47.011468399556,-23.098609019806
-47.011514696482,-23.09860262475
-47.011562145486,-23.098596337929
-47.01161123109,-23.098589495276
-47.011662976159,-23.098582388163
-47.011718829967,-23.098574720766
-47.011780080908,-23.098565829522
-47.011846885185,-23.098554612574
-47.011917629388,-23.098542551655
-47.011987709625,-23.09852872393
-47.012050550533,-23.098500611785
-47.01209525755,-23.098456342832
-47.012116821707,-23.098403905563
-47.012116354721,-23.098352181221
-47.012100716553,-23.09830649402
-47.012073351952,-23.098270845372
-47.01203819647,-23.098247456444
-47.012001410723,-23.098234109601
-47.011965573301,-23.098228878883
-47.011931835175,-23.098231019281
-47.01190074821,-23.09823746957
-47.011875372517,-23.098244770361
-47.011854571174,-23.098251068961
-47.011835495644,-23.098256909344
-47.011820984044,-23.098261169979
-47.011807466918,-23.098265107231
-47.011793583682,-23.09826909694
-47.011779514898,-23.098273248452
-47.011765784486,-23.098277264501
-47.011755609447,-23.098280078626
-47.011746755324,-23.098282436791
-47.01173763519,-23.098284893576
-47.011728258523,-23.098287448253
-47.011718538961,-23.098290093237
-47.011708540353,-23.098292820412
-47.011698219474,-23.098295675552
-47.011687670321,-23.098298634221
-47.011676752551,-23.098301693873
-47.011665504378,-23.098304801777
-47.011653984351,-23.098308063655
-47.011642147727,-23.098311498875
-47.011630055474,-23.098315018076
-47.011617516945,-23.09831858363
-47.011604762163,-23.0983222186
-47.011591644576,-23.098325957045
-47.01157857024,-23.098329764124
-47.011567031236,-23.098333064795
-47.011557930205,-23.098335528007
-47.01155123739,-23.098337109902
-47.011547411471,-23.098337796973
-47.011546058855,-23.098337638614
-47.011545538575,-23.098337186149
-47.011543829907,-23.098337132869
-47.011540432829,-23.098337664565
-47.011536904702,-23.098338230447
-47.011533808385,-23.098338653714
-47.011530776689,-23.098339038355
-47.011527563186,-23.098339475545
-47.011524435926,-23.098339871195
-47.011521352986,-23.098340221261
-47.011518252856,-23.098340595819
-47.011515147528,-23.098340968606
-47.011512333807,-23.098341245429
-47.011511283162,-23.098340942358
-47.011511487906,-23.09834021627
-47.011511814649,-23.098339440621
-47.011512130429,-23.098338672749
-47.011512453729,-23.098337900757
-47.011512770834,-23.098337124959
-47.011513092901,-23.098336349922
-47.011513415403,-23.098335572192
-47.011513736308,-23.098334790407
-47.011514059308,-23.098334009087
-47.01151438058,-23.098333224553
-47.011514702135,-23.0983324378
-47.011515024023,-23.0983316504
-47.011515344776,-23.098330860298
-47.011515666266,-23.098330069479
-47.011515987697,-23.098329277562
-47.01151630893,-23.098328482625
-47.011516632873,-23.098327685985
-47.011516956595,-23.098326887147
-47.011517280285,-23.098326086081
-47.011517604089,-23.09832528367
-47.011517927594,-23.098324478782
-47.011518251266,-23.098323672093
-47.011518574464,-23.09832286377
-47.011518897811,-23.098322053796
-47.01151922138,-23.098321242934
-47.011519544699,-23.098320430318
-47.011519869947,-23.098319614998
-47.011520195929,-23.09831879804
-47.011520522035,-23.098317978813
-47.011520848094,-23.098317157772
-47.01152117407,-23.098316334935
-47.011521499824,-23.09831551018
-47.011521825702,-23.098314683816
-47.011522151233,-23.098313855312
-47.011522477301,-23.098313026053
-47.011522803204,-23.098312195496
-47.01152312972,-23.09831136297
-47.011523458176,-23.098310528011
-47.011523786861,-23.098309691316
-47.011524115535,-23.098308852914
-47.011524444193,-23.098308012591
-47.011524772842,-23.098307170181
-47.01152510112,-23.098306326456
-47.011525429453,-23.098305480526
-47.011525757246,-23.098304633048
-47.01152608579,-23.098303784774
-47.011526413768,-23.098302934973
-47.011526744246,-23.098302082558
-47.011527075129,-23.098301228369
-47.011527406225,-23.098300372315
-47.011527737186,-23.098299514763
-47.011528068153,-23.098298654964
-47.011528398822,-23.098297793649
-47.01152872918,-23.098296930274
-47.011529059431,-23.098296065223
-47.011529389592,-23.098295198583
-47.011529720011,-23.09829433099
-47.01153005114,-23.098293461807
-47.011530383993,-23.098292590036
-47.011530717058,-23.098291716824
-47.011531050037,-23.09829084176
-47.011531382835,-23.098289964943
-47.011531715714,-23.098289086435
-47.011532048236,-23.098288206061
-47.011532380711,-23.09828732386
-47.011532712754,-23.098286440055
-47.011533045065,-23.098285554799
-47.011533377201,-23.09828466892
-47.011533711553,-23.098283780359
-47.011534046552,-23.098282890019
-47.011534381347,-23.098281998119
-47.011534716279,-23.098281104552
-47.011535050872,-23.098280209153
-47.011535385623,-23.098279312013
-47.011535719825,-23.098278413011
-47.011536054093,-23.098277512346
-47.011536387986,-23.098276609867
-47.011536722194,-23.098275706604
-47.011537057347,-23.098274801985
-47.011537394033,-23.098273894969
-47.011537730713,-23.09827298663
-47.011538067222,-23.098272076632
-47.0115384036,-23.098271164763
-47.011538739746,-23.098270251363
-47.011539075783,-23.098269336192
-47.011539411533,-23.098268419403
-47.01153974699,-23.098267500752
-47.011540082199,-23.098266580724
-47.011540417442,-23.098265659979
-47.011540755128,-23.098264736855
-47.011541092974,-23.098263812067
-47.011541430748,-23.098262885776
-47.011541768311,-23.098261957798
-47.011542105804,-23.098261027848
-47.011542442865,-23.098260096515
-47.011542779792,-23.098259163362
-47.011543116436,-23.098258228378
-47.011543452731,-23.098257291746
-47.011543789076,-23.098256353656
-47.011544126584,-23.098255414424
-47.011544465456,-23.098254473009
-47.011544804397,-23.098253530274
-47.011545143113,-23.098252585857
-47.011545481733,-23.098251639614
-47.011545820203,-23.09825069172
-47.011546158295,-23.098249742238
-47.011546496169,-23.098248790915
-47.011546833838,-23.098247838045
-47.011547171187,-23.098246883357
-47.011547508639,-23.098245927651
-47.01154784864,-23.09824496994
-47.011548188732,-23.098244010745
-47.011548528727,-23.098243050101
-47.011548868482,-23.098242087885
-47.011549208197,-23.098241123719
-47.011549547627,-23.098240158141
-47.01154988689,-23.09823919091
-47.011550225798,-23.098238221742
-47.01155056468,-23.098237251085
-47.011550903109,-23.098236278707
-47.011551243283,-23.098235304903
-47.011551584682,-23.098234329621
-47.011551926245,-23.098233352989
-47.011552267763,-23.098232374557
-47.011552609044,-23.098231394673
-47.011552950119,-23.098230413157
-47.011553290955,-23.098229430031
-47.011553631617,-23.09822844503
-47.01155397211,-23.09822745853
-47.011554312396,-23.098226470202
-47.011554652847,-23.098225480255
-47.011554978099,-23.09822449384
-47.011555072392,-23.098223585232
-47.011554900291,-23.098222763727
-47.011554463833,-23.098222026978
-47.011553778643,-23.098221365942
-47.011552818829,-23.098220801058
-47.011551624335,-23.098220313672
-47.011550235728,-23.098219871003
-47.011548642188,-23.098219519186
-47.011546819777,-23.098219249473
-47.011544851278,-23.098219019987
-47.011542702989,-23.098218851663
-47.011540383439,-23.098218743018
-47.011537830221,-23.098218698912
-47.011535050065,-23.098218738701
-47.01153204178,-23.098218852055
-47.01152882989,-23.098219050109
-47.011525457624,-23.098219277151
-47.011521972861,-23.098219576342
-47.011518337012,-23.098219908874
-47.011514359283,-23.098220366879
-47.011509678894,-23.098221077157
-47.011503917295,-23.098222123095
-47.011497181351,-23.098223474864
-47.011490429109,-23.098224841209
-47.011483613972,-23.098226208834
-47.011476903188,-23.098227530367
-47.011470423709,-23.098228827649
-47.01146391322,-23.098230097598
-47.011457206806,-23.098231422978
-47.011450372871,-23.09823279636
-47.011443484037,-23.098234214876
-47.011436242926,-23.098235740488
-47.01142885224,-23.098237278595
-47.011421374719,-23.098238875059
-47.011413607735,-23.098240594213
-47.011405568471,-23.098242351193
-47.011397426789,-23.098244150704
-47.011388907543,-23.098246091581
-47.011380038507,-23.098248162706
-47.011370803984,-23.098250351791
-47.01136117293,-23.09825260869
-47.011351450708,-23.098254915892
-47.011341403974,-23.098257359621
-47.011331215367,-23.098259875499
-47.011321505381,-23.098262234003
-47.011312229679,-23.098264395272
-47.011303876501,-23.098266357688
-47.011296661777,-23.098267845125
-47.011290949396,-23.098268840229
-47.011287046667,-23.098269167628
-47.011284452269,-23.098269073154
-47.01128074592,-23.09826933055
-47.011276663023,-23.098269724697
-47.011272627333,-23.098270099887
-47.01126847981,-23.098270512925
-47.011264166884,-23.09827099069
-47.011259813246,-23.098271492775
-47.011255393518,-23.098272027082
-47.011250940117,-23.098272537347
-47.011246586962,-23.098273011151
-47.011242341081,-23.098273506869
-47.011238195391,-23.098274019136
-47.011234009471,-23.098274463918
-47.011229774077,-23.098274898756
-47.011225530151,-23.098275308865
-47.011221306085,-23.098275681097
-47.011217130818,-23.098276077661
-47.011212979097,-23.098276525227
-47.011208858039,-23.098276943624
-47.011204677629,-23.098277352604
-47.011200497061,-23.098277768391
-47.011196368269,-23.098278185439
-47.011192206733,-23.098278555012
-47.011188086404,-23.098279022919
-47.011183890246,-23.098279441128
-47.011179700726,-23.098279858662
-47.011175553988,-23.098280289202
-47.01117136001,-23.09828069256
-47.01116720024,-23.098281086449
-47.011163049704,-23.098281509844
-47.01115889985,-23.09828192979
-47.011154750536,-23.09828236305
-47.01115057211,-23.098282788964
-47.011146405457,-23.09828321606
-47.011142256691,-23.098283559464
-47.01113811098,-23.098283978603
-47.011133895929,-23.098284326393
-47.011129707035,-23.098284808144
-47.011125556406,-23.098285194319
-47.011121400938,-23.098285590153
-47.011117272575,-23.098285979475
-47.011113142931,-23.09828638498
-47.0111089677,-23.098286807781
-47.011104760886,-23.098287222808
-47.011100570616,-23.09828760389
-47.011096439536,-23.098287981356
-47.011092338162,-23.098288391139
-47.011088154938,-23.09828882015
-47.011083946284,-23.098289206784
-47.011079788778,-23.098289630966
-47.011075653023,-23.098290011165
-47.011071489405,-23.098290380133
-47.01106737245,-23.098290797545
-47.011063172363,-23.098291142742
-47.011059013552,-23.098291544878
-47.011054855925,-23.098291960166
-47.011050724527,-23.098292334869
-47.011046633087,-23.098292722497
-47.011042464195,-23.098293117897
-47.01103829463,-23.098293485933
-47.011034113275,-23.09829383422
-47.011030002409,-23.098294204681
-47.01102592595,-23.098294607204
-47.011021744112,-23.098294951778
-47.011017637099,-23.098295364631
-47.011013469439,-23.098295739106
-47.011009295271,-23.098296101983
-47.01100510207,-23.098296457269
-47.011000848155,-23.09829687847
-47.010996600681,-23.098297137973
-47.01099225575,-23.098297485878
-47.010987775379,-23.098297978861
-47.010983246332,-23.098298629371
-47.010978690605,-23.098299042549
-47.010974125219,-23.098299572026
-47.010969411506,-23.09830007395
-47.010964592715,-23.09830065423
-47.010959722179,-23.098301262087
-47.010954693604,-23.098301882729
-47.010949601974,-23.098302490359
-47.010944427072,-23.098303240281
-47.010939092155,-23.098303994131
-47.010933595775,-23.098304766891
-47.010928049543,-23.098305482553
-47.010922526787,-23.098306219631
-47.010916879442,-23.098307013236
-47.010911175846,-23.098307903496
-47.010905507814,-23.098308735662
-47.010899873129,-23.098309587358
-47.010894002417,-23.098310528747
-47.010888018803,-23.098311506625
-47.010882003603,-23.098312508194
-47.010876048702,-23.098313495017
-47.010869748023,-23.098314594265
-47.010862282258,-23.098316022451
-47.01085292839,-23.098318133537
-47.010841414773,-23.09832094111
-47.010826627197,-23.098325089575
-47.010808368129,-23.09833044271
-47.010786389641,-23.098337187889
-47.010760317567,-23.098345529916
-47.010731128595,-23.098355160589
-47.010696884591,-23.09837066158
-47.01066108065,-23.098394932248
-47.010626211507,-23.09843144806
-47.010587393328,-23.098478412431
-47.010539997418,-23.09853526294
-47.010483224955,-23.098602226599
-47.010415726872,-23.098672369353
-47.01034109329,-23.098735324683
-47.010266419044,-23.098780995344
-47.010196138411,-23.098808800136
-47.010134690368,-23.098823938116
-47.01008018978,-23.098830196326
-47.010033282195,-23.098833613621
-47.009992004242,-23.098833395183
-47.009954266038,-23.098832455064
-47.009919891867,-23.098830527233
-47.009889384896,-23.098828308383
-47.00986203639,-23.098826010755
-47.009836929694,-23.098823705804
-47.009812518843,-23.098821515846
-47.009787751087,-23.098819036634
-47.009761569693,-23.098816484354
-47.00973257131,-23.098813711159
-47.009700031713,-23.098810995797
-47.00966417628,-23.098809025987
-47.009623825691,-23.098809005882
-47.009578072438,-23.098815702917
-47.00952533634,-23.098827166564
-47.009460652555,-23.098842878583
-47.009385027946,-23.098860242983
-47.009307309601,-23.098878368772
-47.009237060759,-23.09889484393
-47.009178782476,-23.09890931219
-47.009130154984,-23.098919707801
-47.009085503344,-23.098929570612
-47.009044141299,-23.098938922119
-47.009006938297,-23.098949610638
-47.008975918469,-23.098964596933
-47.008950691381,-23.098982378464
-47.008930359813,-23.099002386509
-47.008913477135,-23.099024015071
-47.008901224342,-23.099047889475
-47.008892487983,-23.099074214314
-47.008888973031,-23.099103397759
-47.008891489606,-23.099135100453
-47.008902040374,-23.099168173467
-47.008922522888,-23.099201676051
-47.008955010969,-23.099232806924
-47.009001767716,-23.099256171292
-47.009060040158,-23.09926672418
-47.009125198821,-23.099258063393
-47.009188794125,-23.099225417446
-47.00924236093,-23.099177391259
-47.009284966208,-23.099126502898
-47.009318446148,-23.099082196607
-47.00934469969,-23.099044927794
-47.009368894708,-23.099010480122
-47.00939147105,-23.098977832848
-47.009411844868,-23.098948037919
-47.009430986301,-23.098920801969
-47.009449194195,-23.098895595243
-47.009467956563,-23.098872389358
-47.009489386376,-23.098851787507
-47.009513578482,-23.098833577616
-47.009540528947,-23.098817623511
-47.009572421886,-23.098807703176
-47.009607474145,-23.0988009837
-47.009645429269,-23.098798134251
-47.009684980601,-23.098798979168
-47.009724913202,-23.098800601379
-47.009764150316,-23.098801983828
-47.009801207212,-23.098803185238
-47.009837040541,-23.098804097775
-47.009871344401,-23.09880456561
-47.009904023478,-23.098804573032
-47.009936362573,-23.098804104448
-47.009969552814,-23.098802938014
-47.010004489716,-23.098800402375
-47.010041663139,-23.098796448945
-47.010081528994,-23.098790718752
-47.010124823048,-23.098782511718
-47.010169630326,-23.09877010005
-47.010217931959,-23.098752833778
-47.010269533522,-23.098725295807
-47.010327732544,-23.098686811431
-47.010389252735,-23.098635173126
-47.010450622391,-23.098573091123
-47.010506475281,-23.098508395033
-47.010553357218,-23.098449726812
-47.010592757032,-23.098401564797
-47.010625047532,-23.098360718622
-47.010657831756,-23.098326150567
-47.010695859293,-23.098301714923
-47.010733531569,-23.098284425015
-47.010770335162,-23.09827505186
-47.010804335324,-23.098271269348
-47.010836157252,-23.098272591197
-47.010865616656,-23.098276813045
-47.010893192976,-23.098284486725
-47.01091904354,-23.098295852497
-47.010943976592,-23.098310739772
-47.010967076214,-23.098329811157
-47.010987548466,-23.098353601074
-47.011005102208,-23.098383014832
-47.011018072263,-23.09841720301
-47.011021850102,-23.098456385309
-47.011015270562,-23.098500477404
-47.010996137686,-23.098545958775
-47.010960510233,-23.098587118799
-47.010908773947,-23.098619532882
-47.010843287699,-23.098635394241
-47.010770600389,-23.098628639523
-47.010702561432,-23.098596651252
-47.010651986526,-23.098543357117
-47.010626385986,-23.09847887974
-47.010625823574,-23.098414526353
-47.010647000197,-23.098357654795
-47.010681756552,-23.098312010399
-47.010725118246,-23.098279946617
-47.010771942313,-23.098261631767
-47.010819813841,-23.098252832151
-47.010864812304,-23.098243885306
-47.01090799133,-23.098235859237
-47.010950063208,-23.098228083831
-47.010991719063,-23.098220882827
-47.011034191627,-23.098213722865
-47.011078241833,-23.098206259494
-47.011124011668,-23.098198443392
-47.011172177493,-23.098190460224
-47.011227046549,-23.098181495028
-47.011284889045,-23.098172145358
-47.011341567243,-23.09816315296
-47.011393656675,-23.098154429878
-47.011444031453,-23.098146111717
-47.011492086597,-23.098138195491
-47.011538605835,-23.098130201942
-47.011584868923,-23.098122434313
-47.011631940673,-23.098114598792
-47.011680516744,-23.098106556036
-47.01173102423,-23.098098203952
-47.011785160319,-23.098089320265
-47.011843891082,-23.098079757944
-47.011909279595,-23.098067689747
-47.011978084289,-23.098054791371
-47.012049418467,-23.09804089552
-47.012116880196,-23.098019032225
-47.012171542715,-23.097980929977
-47.012204104359,-23.097929131451
-47.012212504915,-23.097874537662
-47.012203847256,-23.097824286975
-47.012182175868,-23.097782253613
-47.012150367426,-23.097751961499
-47.012114684284,-23.097732590002
-47.012078791651,-23.09772235403
-47.01204446046,-23.097719565588
-47.012012971138,-23.097722793355
-47.011984739847,-23.097728586527
-47.011963398306,-23.097733587984
-47.011944137542,-23.097738097407
-47.011928433632,-23.097741509607
-47.011916019518,-23.097743676396
-47.011903784516,-23.097745858812
-47.011891123051,-23.097748066897
-47.011878321216,-23.097750418676
-47.011866099888,-23.097752542502
-47.011858047363,-23.097753282169
-47.011851273121,-23.097753574058
-47.011844208695,-23.097753965716
-47.011836923111,-23.09775447224
-47.011829291654,-23.097755049535
-47.011821344142,-23.097755740451
-47.011813143972,-23.09775650081
-47.011804605237,-23.097757388363
-47.011795788207,-23.097758395339
-47.011786648892,-23.097759516378
-47.011777156255,-23.097760685669
-47.011767406497,-23.097761911645
-47.011757341358,-23.097763329793
-47.011746995899,-23.097764885736
-47.011736320812,-23.097766541813
-47.011725270802,-23.097768242427
-47.011713948088,-23.097770028971
-47.01170228854,-23.097771912582
-47.011690446562,-23.097773893705
-47.011680015182,-23.097775453678
-47.011672020068,-23.097776142991
-47.011666243232,-23.097776119541
-47.011662850434,-23.097775232302
-47.011659843732,-23.097774267367
-47.011656794314,-23.09777329308
-47.011654227534,-23.097772153254
-47.011651636247,-23.097771014886
-47.011648907527,-23.097769922564
-47.011646283526,-23.097768791689
-47.011643634091,-23.097767644144
-47.011640981231,-23.097766510315
-47.011638379758,-23.097765329356
-47.011635745284,-23.097764158369
-47.011633103854,-23.097762985769
-47.011630466709,-23.097761819223
-47.011628907003,-23.097760297457
-47.011628996687,-23.097758218046
-47.011629821523,-23.097755894791
-47.011630640019,-23.097753570575
-47.011631462767,-23.097751237733
-47.011632282807,-23.097748907469
-47.011633105173,-23.097746572483
-47.011633929625,-23.097744232524
-47.01163475898,-23.097741891267
-47.011635590859,-23.097739544684
-47.011636425104,-23.097737195275
-47.011637262363,-23.097734844706
-47.011638101617,-23.097732489324
-47.011638943623,-23.097730131942
-47.011639788065,-23.097727771437
-47.011640634372,-23.097725407139
-47.011641483251,-23.097723040657
-47.011642334167,-23.097720670117
-47.011643189673,-23.097718296093
-47.011644048131,-23.097715918852
-47.011644908788,-23.09771353802
-47.011645772209,-23.09771115455
-47.011646638187,-23.097708768345
-47.011647506594,-23.097706379116
-47.011648377315,-23.097703987259
-47.011649250391,-23.097701591837
-47.011650125735,-23.09769919342
-47.011651003287,-23.097696791875
-47.011651885086,-23.097694386347
-47.011652770079,-23.09769197752
-47.011653657486,-23.097689565445
-47.011654547285,-23.097687149993
-47.011655439702,-23.097684732196
-47.011656334635,-23.097682311705
-47.011657231885,-23.097679888393
-47.011658131244,-23.097677461739
-47.011659032927,-23.097675032228
-47.011659936771,-23.097672599518
